Generated by pymatgen.io.lammps.data.LammpsData

936  atoms

  2  atom types

0.000000 38.954501  xlo xhi
0.000000 19.083730  ylo yhi
0.000000 37.336259  zlo zhi
-15.581800 0.000000 0.000000  xy xz yz

Masses

1  24.305
2  65.409

Atoms

1    2   0.886411  0.723751  9.618357
2    2  10.836617  8.848061 11.102787
3    1   7.363086  0.484905  9.084280
4    2   1.947725  8.278945  8.564795
5    2   0.077553  7.195542 10.073643
6    1   1.187769  4.945587  8.390539
7    2  -1.737866  5.284886  9.149234
8    2   5.843175  4.770933  8.000000
9    2  17.704429  0.361876  8.809179
10   2  11.686350  7.732487  8.809179
11   2  10.799939  0.866559  9.937686
12   2   1.346250  9.050763 11.556043
13   2  14.963098  0.289987  8.648432
14   2   8.078312  5.348208  9.290826
15   2  16.200502  1.300323 10.907611
16   2  -5.241701  8.154257  9.551393
17   2  -2.558974  7.929202  9.515652
18   1   4.323264  1.105406 10.471763
19   2   3.817897  6.432047  8.366417
20   2  -4.182862  5.783968 10.265217
21   1   7.790900  7.912496 10.862302
22   2  13.459172  1.228435 10.746864
23   2   4.745183  8.356959 10.004650
24   2   6.454424  7.337056  8.191574
25   2   5.633316  5.847290 10.406809
26   2  -0.849733  2.775217  9.551393
27   2   0.077553  4.700129 11.189626
28   2  11.686350  3.399689 10.746864
29   2  10.448947  5.818672 10.342816
30   1   2.707681  6.186589 11.165504
31   2   1.947725  2.853231 10.991248
32   2   9.137151  2.977919 10.004650
33   2   2.549200  2.081413  8.000000
34   2  -2.558974  3.795120 11.364469
35   2   3.817897  3.936634  9.482400
36   1  15.581800  3.219679  8.693741
37   2  12.923754  5.313504  9.213227
38   2  12.536083  2.284115  8.453256
39   2   6.454424  3.202974 10.040391
40   2  12.572761  2.314062 13.174400
41   2  10.836617  0.896506 14.658830
42   1  -0.427814  2.075216 12.640323
43   2   1.947725  0.327391 12.120838
44   2  11.763903  8.785852 13.629686
45   1  12.874119  6.535898 11.946582
46   2   9.948484  6.875196 12.705277
47   2  -1.947725  6.361243 11.556043
48   2   9.913529  1.952186 12.365222
49   2   3.895450  9.322797 12.365222
50   2   3.009039  2.456870 13.493729
51   2   1.346250  1.099209 15.112086
52   2   7.172198  1.880298 12.204475
53   2   0.287412  6.938518 12.846869
54   2   8.409602  2.890634 14.463654
55   2  14.235550  0.202702 13.107437
56   2   9.127376  9.519512 13.071695
57   1  16.009614  2.695717 14.027806
58   2  -3.973003  8.022358 11.922461
59   2   7.503488  7.374279 13.821260
60   1  -0.000000  9.502807 14.418345
61   2   5.668272  2.818746 14.302908
62   2   4.745183  0.405404 13.560693
63   2  -1.336476  8.927367 11.747617
64   2  -2.157584  7.437601 13.962852
65   2  10.836617  4.365528 13.107437
66   2  11.763903  6.290439 14.745669
67   2   3.895450  4.990000 14.302908
68   2   2.658046  7.408983 13.898860
69   1  -5.083220  7.776900 14.721548
70   2  13.634075  4.443541 14.547291
71   2   1.346250  4.568230 13.560693
72   2  14.235550  3.671724 11.556043
73   2   9.127376  5.385431 14.920512
74   2  -3.973003  5.526945 13.038443
75   1   7.790900  4.809990 12.249785
76   2   5.132854  6.903815 12.769270
77   2   4.745183  3.874426 12.009299
78   2  -1.336476  4.793285 13.596434
79   2   4.781861  3.904373 16.730444
80   2   3.045717  2.486817 18.214873
81   1  11.258536  3.665526 16.196366
82   2  13.634075  1.917702 15.676881
83   2  11.763903  0.834298 17.185729
84   1   5.083219  8.126208 15.502625
85   2   2.157583  8.465507 16.261320
86   2   9.738625  7.951554 15.112086
87   2   2.122628  3.542497 15.921265
88   2   3.895450  1.371243 15.921265
89   2  14.695389  4.047181 17.049772
90   2  13.032600  2.689520 18.668129
91   2  -0.618702  3.470609 15.760518
92   2  11.973762  8.528829 16.402912
93   2   0.618702  4.480945 18.019698
94   2   6.444650  1.793013 16.663480
95   2   9.127376  1.567958 16.627738
96   1   8.218714  4.286028 17.583849
97   2  15.504247  0.070804 15.478504
98   2  -0.287412  8.964590 17.377303
99   1  -0.000000  1.551253 17.974388
100  2  -2.122629  4.409057 17.858951
101  2  16.431533  1.995715 17.116736
102  2  18.140774  0.975812 15.303660
103  2   9.528766  9.027912 17.518895
104  2   3.045717  5.955839 16.663480
105  2   3.973003  7.880750 18.301712
106  2  -3.895450  6.580311 17.858951
107  2  -5.132854  8.999293 17.454903
108  1   6.603131  9.367211 18.277591
109  2   5.843175  6.033852 18.103334
110  2  13.032600  6.158541 17.116736
111  2   6.444650  5.262034 15.112086
