Generated by pymatgen.io.lammps.data.LammpsData

96  atoms

 2  atom types

0.000000 5.335010  xlo xhi
0.000000 9.240507  ylo yhi
0.000000 50.161715  zlo zhi
-5.335009 0.000000 0.000000  xy xz yz

Masses

1  24.305
2  65.409

Atoms

1   1 -0.056005 3.031667 11.247756
2   1  2.611500 1.491584 12.338378
3   1  2.611500 1.491584 15.586134
4   1 -0.056005 3.031667  8.000000
5   2  2.611500 4.571752 11.793067
6   2  2.611500 4.571752 16.131445
7   2  3.926770 0.732210  9.623878
8   2  2.611500 3.010325  9.623878
9   2  1.296229 0.732210  9.623878
10  2 -1.371275 3.791041 13.962256
11  2 -0.056004 1.512925 13.962256
12  2  1.259266 3.791041 13.962256
13  1 -0.056005 3.031667 19.924512
14  1  2.611500 1.491584 21.015135
15  1  2.611500 1.491584 24.262891
16  1 -0.056005 3.031667 16.676757
17  2  2.611500 4.571752 20.469824
18  2  2.611500 4.571752 24.808202
19  2  3.926770 0.732210 18.300635
20  2  2.611500 3.010325 18.300635
21  2  1.296229 0.732210 18.300635
22  2 -1.371275 3.791041 22.639013
23  2 -0.056004 1.512925 22.639013
24  2  1.259266 3.791041 22.639013
25  1 -0.056005 3.031667 28.601269
26  1  2.611500 1.491584 29.691892
27  1  2.611500 1.491584 32.939647
28  1 -0.056005 3.031667 25.353513
29  2  2.611500 4.571752 29.146580
30  2  2.611500 4.571752 33.484959
31  2  3.926770 0.732210 26.977391
32  2  2.611500 3.010325 26.977391
33  2  1.296229 0.732210 26.977391
34  2 -1.371275 3.791041 31.315770
35  2 -0.056004 1.512925 31.315770
36  2  1.259266 3.791041 31.315770
37  1 -0.056005 3.031667 37.278026
38  1  2.611500 1.491584 38.368648
39  1  2.611500 1.491584 41.616404
40  1 -0.056005 3.031667 34.030270
41  2  2.611500 4.571752 37.823337
42  2  2.611500 4.571752 42.161715
43  2  3.926770 0.732210 35.654148
44  2  2.611500 3.010325 35.654148
45  2  1.296229 0.732210 35.654148
46  2 -1.371275 3.791041 39.992526
47  2 -0.056004 1.512925 39.992526
48  2  1.259266 3.791041 39.992526
49  1 -2.723510 7.651921 11.247756
50  1 -0.056005 6.111837 12.338378
51  1 -0.056005 6.111837 15.586134
52  1 -2.723510 7.651921  8.000000
53  2 -0.056004 9.192006 11.793067
54  2 -0.056004 9.192006 16.131445
55  2  1.259265 5.352463  9.623878
56  2 -0.056005 7.630579  9.623878
57  2 -1.371275 5.352463  9.623878
58  2 -4.038779 8.411295 13.962256
59  2 -2.723509 6.133179 13.962256
60  2 -1.408239 8.411295 13.962256
61  1 -2.723510 7.651921 19.924512
62  1 -0.056005 6.111837 21.015135
63  1 -0.056005 6.111837 24.262891
64  1 -2.723510 7.651921 16.676757
65  2 -0.056004 9.192006 20.469824
66  2 -0.056004 9.192006 24.808202
67  2  1.259265 5.352463 18.300635
68  2 -0.056005 7.630579 18.300635
69  2 -1.371275 5.352463 18.300635
70  2 -4.038779 8.411295 22.639013
71  2 -2.723509 6.133179 22.639013
72  2 -1.408239 8.411295 22.639013
73  1 -2.723510 7.651921 28.601269
74  1 -0.056005 6.111837 29.691892
75  1 -0.056005 6.111837 32.939647
76  1 -2.723510 7.651921 25.353513
77  2 -0.056004 9.192006 29.146580
78  2 -0.056004 9.192006 33.484959
79  2  1.259265 5.352463 26.977391
80  2 -0.056005 7.630579 26.977391
81  2 -1.371275 5.352463 26.977391
82  2 -4.038779 8.411295 31.315770
83  2 -2.723509 6.133179 31.315770
84  2 -1.408239 8.411295 31.315770
85  1 -2.723510 7.651921 37.278026
86  1 -0.056005 6.111837 38.368648
87  1 -0.056005 6.111837 41.616404
88  1 -2.723510 7.651921 34.030270
89  2 -0.056004 9.192006 37.823337
90  2 -0.056000 9.192000  7.464000
91  2  1.259265 5.352463 35.654148
92  2 -0.056005 7.630579 35.654148
93  2 -1.371275 5.352463 35.654148
94  2 -4.038779 8.411295 39.992526
95  2 -2.723509 6.133179 39.992526
96  2 -1.408239 8.411295 39.992526

