LAMMPS data file via write_data, version 2 Aug 2023, timestep = 104, units = metal

110 atoms
2 atom types

-0.19682384921273935 26.156823849212746 xlo xhi
-0.048285521829579035 5.288285521829589 ylo yhi
-0.08380248049879066 14.025309462171432 zlo zhi
0 -3.1279148123217477 0 xy xz yz

Masses

1 24.32
2 65.39

Atoms # atomic

81 2 0.8473310372931379 3.960011124528774 3.3919861554007373 0 0 0
82 2 0.8473310372931381 1.2799888754712352 3.3919861554007373 0 0 0
6 1 3.464385136465828 5.2882855218295886 4.4779713375353465 0 -1 0
18 1 2.7077064318083575 5.2882855218295886 1.2732260852140962 0 -1 0
31 1 1.1525898209907364 2.6200000000000045 0.5564946806596116 0 0 0
69 2 3.077762841725177 2.6200000000000045 2.9047483132288288 0 0 0
73 2 4.154388572106267 2.6200000000000045 0.4277993009342382 0 0 0
11 1 7.959595629326877 2.620000000000005 3.473767132279546 0 0 0
39 1 7.261324997626356 2.620000000000005 0.2805788183604939 0 0 0
60 2 7.58107846561869 5.2882855218295886 1.8788908632222407 0 -1 0
89 2 5.360310928725681 3.973755333052989 2.3881343852601713 0 0 0
90 2 5.360310928725682 1.2662446669470215 2.3881343852601713 0 0 0
23 1 11.173038081695642 2.6200000000000045 3.9438276987261878 0 0 0
35 1 12.4828546391987 2.620000000000004 1.2100464848051493 0 0 0
64 2 9.565966677424363 5.2882855218295886 3.686820197838141 0 -1 0
76 2 11.922167461918383 5.288285521829588 2.425803956704341 0 -1 0
99 2 9.83657973408867 3.9208807999147828 1.3696336226851784 0 0 0
100 2 9.836579734088666 1.3191192000852277 1.3696336226851782 0 0 0
8 1 16.641208985678574 2.620000000000005 4.477971337535351 0 0 0
20 1 15.884530281021087 2.620000000000005 1.2732260852140989 0 0 0
29 1 14.329413670203481 5.2882855218295886 0.5564946806596102 0 -1 0
67 2 16.254586690937924 -0.04828552182957819 2.9047483132288234 0 0 0
71 2 17.33121242131902 -0.048285521829579035 0.4277993009342399 0 0 0
85 2 14.02415488650588 1.291725602699204 3.391986155400741 0 0 0
86 2 14.024154886505878 3.948274397300805 3.391986155400741 0 0 0
9 1 21.13641947853962 5.2882855218295886 3.473767132279547 0 -1 0
37 1 20.43814884683911 5.2882855218295886 0.280578818360493 0 -1 0
62 2 20.75790231483144 2.620000000000005 1.8788908632222439 0 0 0
93 2 18.537134777938423 1.3054698112234002 2.3881343852601744 0 0 0
94 2 18.537134777938423 3.9345301887766104 2.3881343852601744 0 0 0
21 1 24.349861930908364 5.2882855218295886 3.9438276987261887 0 -1 0
33 1 25.659678488411444 5.2882855218295886 1.2100464848051506 0 -1 0
66 2 22.742790526637105 2.620000000000005 3.686820197838145 0 0 0
78 2 25.098991311131126 2.6200000000000045 2.425803956704341 0 0 0
95 2 23.01340358330141 1.2525952780851894 1.3696336226851775 0 0 0
96 2 23.01340358330141 3.9874047219148205 1.3696336226851769 0 0 0
27 1 -1.0385119189193566 2.620000000000005 5.5102421836099635 0 0 0
41 2 -1.7607812553736122 -0.048285521829579035 6.970753490836316 0 0 0
48 2 0.5875579970390037 5.288285521829588 5.657862331439268 0 -1 0
105 2 0.3285954587636363 3.934460854567197 7.977490745996438 0 0 0
106 2 0.3285954587636364 1.3055391454328142 7.97749074599644 0 0 0
3 1 2.9466331950784004 2.620000000000005 9.063071860927364 0 0 0
15 1 2.2084284302258235 2.620000000000005 5.877266986465985 0 0 0
45 2 4.827630669232756 3.9541427609147974 6.970753490836316 0 0 0
46 2 4.827630669232756 1.2858572390852119 6.970753490836316 0 0 0
52 2 2.568397662416009 5.2882855218295886 7.470794062876949 0 -1 0
56 2 4.558526099323106 5.2882855218295886 9.26764182987271 0 -1 0
2 1 6.7086281433871155 5.2882855218295886 4.878435120745266 0 -1 0
14 1 7.446832908239691 5.2882855218295886 8.064239995206652 0 -1 0
49 2 9.067703341426514 2.6200000000000054 8.283644650233366 0 0 0
53 2 7.086863676049514 2.620000000000005 6.470712918795687 0 0 0
57 2 5.096735239142409 2.620000000000005 4.6738651517999195 0 0 0
25 1 12.138311930293382 5.2882855218295886 5.510242183609964 0 -1 0
26 1 10.693773257384874 5.2882855218295886 8.431264798062667 0 -1 0
42 2 11.416042593839133 2.620000000000005 6.970753490836317 0 0 0
107 2 9.326665879701883 3.9738246672623956 5.964016235676197 0 0 0
108 2 9.326665879701883 1.2661753327376144 5.964016235676197 0 0 0
109 2 13.505419307976384 1.2661753327376153 7.977490745996438 0 0 0
110 2 13.505419307976384 3.973824667262393 7.977490745996438 0 0 0
1 1 16.12345704429114 5.2882855218295886 9.063071860927367 0 -1 0
13 1 15.385252279438564 5.2882855218295886 5.877266986465988 0 -1 0
50 2 13.76438184625175 2.620000000000005 5.657862331439265 0 0 0
54 2 15.745221511628749 2.620000000000005 7.470794062876948 0 0 0
58 2 17.735349948535855 2.6200000000000045 9.267641829872717 0 0 0
4 1 19.88545199259987 2.620000000000005 4.878435120745269 0 0 0
16 1 20.62365675745244 2.6200000000000045 8.064239995206652 0 0 0
43 2 18.004454518445502 1.285857239085208 6.970753490836319 0 0 0
44 2 18.004454518445502 3.954142760914802 6.970753490836319 0 0 0
51 2 20.263687525262256 5.2882855218295886 6.470712918795689 0 -1 0
55 2 18.273559088355153 5.2882855218295886 4.6738651517999195 0 -1 0
28 1 23.870597106597614 2.620000000000005 8.431264798062667 0 0 0
47 2 22.24452719063925 5.2882855218295886 8.283644650233366 0 -1 0
103 2 22.503489728914627 1.3055391454328167 5.964016235676194 0 0 0
104 2 22.503489728914627 3.9344608545671935 5.964016235676194 0 0 0
22 1 -1.517776743230113 5.2882855218295886 9.997679282946445 0 -1 0
34 1 -2.82759330073318 5.2882855218295886 12.731460496867491 0 -1 0
65 2 0.08929466104115555 2.620000000000004 10.254686783834494 0 0 0
77 2 -2.266906123452865 2.620000000000004 11.515703024968296 0 0 0
97 2 -0.18131839562314755 3.9874047219148063 12.571873358987457 0 0 0
98 2 -0.18131839562314755 1.2525952780852043 12.571873358987457 0 0 0
10 1 1.6956657091386405 5.2882855218295886 10.46773984939309 0 -1 0
38 1 2.393936340839163 5.2882855218295886 13.660928163312139 0 -1 0
61 2 2.074182872846823 2.6200000000000045 12.062616118450395 0 0 0
91 2 4.2949504097398385 3.934530188776606 11.553372596412466 0 0 0
92 2 4.2949504097398385 1.3054698112234024 11.553372596412466 0 0 0
7 1 6.190876201999689 2.620000000000005 9.46353564413729 0 0 0
19 1 6.9475549066571665 2.6200000000000045 12.668280896458537 0 0 0
30 1 8.502671517474784 5.2882855218295886 13.385012301013028 0 -1 0
68 2 6.5774984967403425 5.2882855218295886 11.036758668443804 0 -1 0
72 2 5.5008727663592545 5.2882855218295886 13.51370768073839 0 -1 0
83 2 8.807930301172384 3.948274397300823 10.5495208262719 0 0 0
84 2 8.807930301172384 1.2917256026991875 10.5495208262719 0 0 0
24 1 11.659047105982626 2.6200000000000054 9.997679282946443 0 0 0
36 1 10.349230548479564 2.6200000000000054 12.731460496867493 0 0 0
63 2 13.266118510253902 5.2882855218295886 10.254686783834503 0 -1 0
75 2 10.909917725759875 5.2882855218295886 11.515703024968303 0 -1 0
101 2 12.995505453589585 1.3191192000852203 12.571873358987455 0 0 0
102 2 12.99550545358959 3.92088079991479 12.571873358987457 0 0 0
12 1 14.872489558351392 2.620000000000005 10.467739849393093 0 0 0
40 1 15.57076019005191 2.620000000000005 13.660928163312143 0 0 0
59 2 15.251006722059557 5.2882855218295886 12.062616118450393 0 -1 0
87 2 17.471774258952582 1.2662446669470282 11.55337259641247 0 0 0
88 2 17.471774258952582 3.9737553330529827 11.55337259641247 0 0 0
5 1 19.36770005121244 5.2882855218295886 9.46353564413729 0 -1 0
17 1 20.124378755869905 5.2882855218295886 12.668280896458542 0 -1 0
32 1 21.679495366687515 2.620000000000005 13.385012301013028 0 0 0
70 2 19.75432234595309 2.6200000000000045 11.03675866844381 0 0 0
74 2 18.677696615572003 2.6200000000000045 13.513707680738385 0 0 0
79 2 21.984754150385125 1.2799888754712414 10.549520826271902 0 0 0
80 2 21.984754150385125 3.960011124528768 10.549520826271902 0 0 0

Velocities

81 0 0 0
82 0 0 0
6 0 0 0
18 0 0 0
31 0 0 0
69 0 0 0
73 0 0 0
11 0 0 0
39 0 0 0
60 0 0 0
89 0 0 0
90 0 0 0
23 0 0 0
35 0 0 0
64 0 0 0
76 0 0 0
99 0 0 0
100 0 0 0
8 0 0 0
20 0 0 0
29 0 0 0
67 0 0 0
71 0 0 0
85 0 0 0
86 0 0 0
9 0 0 0
37 0 0 0
62 0 0 0
93 0 0 0
94 0 0 0
21 0 0 0
33 0 0 0
66 0 0 0
78 0 0 0
95 0 0 0
96 0 0 0
27 0 0 0
41 0 0 0
48 0 0 0
105 0 0 0
106 0 0 0
3 0 0 0
15 0 0 0
45 0 0 0
46 0 0 0
52 0 0 0
56 0 0 0
2 0 0 0
14 0 0 0
49 0 0 0
53 0 0 0
57 0 0 0
25 0 0 0
26 0 0 0
42 0 0 0
107 0 0 0
108 0 0 0
109 0 0 0
110 0 0 0
1 0 0 0
13 0 0 0
50 0 0 0
54 0 0 0
58 0 0 0
4 0 0 0
16 0 0 0
43 0 0 0
44 0 0 0
51 0 0 0
55 0 0 0
28 0 0 0
47 0 0 0
103 0 0 0
104 0 0 0
22 0 0 0
34 0 0 0
65 0 0 0
77 0 0 0
97 0 0 0
98 0 0 0
10 0 0 0
38 0 0 0
61 0 0 0
91 0 0 0
92 0 0 0
7 0 0 0
19 0 0 0
30 0 0 0
68 0 0 0
72 0 0 0
83 0 0 0
84 0 0 0
24 0 0 0
36 0 0 0
63 0 0 0
75 0 0 0
101 0 0 0
102 0 0 0
12 0 0 0
40 0 0 0
59 0 0 0
87 0 0 0
88 0 0 0
5 0 0 0
17 0 0 0
32 0 0 0
70 0 0 0
74 0 0 0
79 0 0 0
80 0 0 0
