(written by ASE)

110 atoms
2 atom types

0.0      25.960000000000001  xlo xhi
0.0      5.2400000000000002  ylo yhi
0.0      13.941506981672648  zlo zhi
                      0     -3.0907576870361071                       0  xy xz yz

Atoms # atomic

     1   1      15.984378261113568                       0      9.0480380311055484
     2   1      6.8848640518503261                       0      4.8934689505670992
     3   1      3.0043782611135668      2.6200000000000001      9.0480380311055484
     4   1      19.864864051850326      2.6200000000000001      4.8934689505670983
     5   1      19.266455530502483                       0      9.4662832405557271
     6   1      3.6027867824614099                       0      4.4752237411169196
     7   1       6.286455530502483      2.6200000000000001      9.4662832405557289
     8   1      16.582786782461412      2.6200000000000001      4.4752237411169187
     9   1      20.868678305179866                       0      3.5272012663631807
    10   1      2.0005640077840279                       0      10.414305715309466
    11   1       7.888678305179865      2.6200000000000001      3.5272012663631811
    12   1      14.980564007784027      2.6200000000000001      10.414305715309466
    13   1      15.259414194574475                       0      5.9948480021192383
    14   1      7.6098281183894194                       0      7.9466589795534084
    15   1      2.2794141945744739      2.6200000000000001      5.9948480021192392
    16   1      20.589828118389416      2.6200000000000001      7.9466589795534075
    17   1      19.854204143163795                       0      12.435824227652001
    18   1      3.0150381698001003                       0      1.5056827540206454
    19   1      6.8742041431637917      2.6200000000000001      12.435824227652002
    20   1        15.9950381698001      2.6200000000000001       1.505682754020645
    21   1      24.256452393752106                       0      3.8199729129783058
    22   1     -1.3872100807882137                       0       10.12153406869434
    23   1      11.276452393752107      2.6200000000000001      3.8199729129783067
    24   1      11.592789919211787      2.6200000000000001       10.12153406869434
    25   1      12.295038440559633                       0      5.5487197787057134
    26   1      10.574203872404262                       0      8.3927872029669341
    27   1    -0.68496155944036885      2.6200000000000001      5.5487197787057143
    28   1      23.554203872404262      2.6200000000000001      8.3927872029669324
    29   1      14.274897419457449                       0     0.59948480021192374
    30   1      8.5943448935064435                       0      13.342022181460724
    31   1      1.2948974194574485      2.6200000000000001      0.5994848002119243
    32   1      21.574344893506446      2.6200000000000001      13.342022181460722
    33   1      25.452516504357497                       0      1.3523261772222466
    34   1     -2.5832741913936053                       0        12.5891808044504
    35   1        12.4725165043575      2.6200000000000001      1.3523261772222472
    36   1      10.396725808606396      2.6200000000000001        12.5891808044504
    37   1       20.35943257319817                       0     0.32065466057847175
    38   1      2.5098097397657235                       0      13.620852321094175
    39   1      7.3794325731981703      2.6200000000000001     0.32065466057847242
    40   1      15.489809739765724      2.6200000000000001      13.620852321094175
    41   2     -1.5453788435180535                       0      6.9707534908363238
    42   2      11.434621156481947      2.6200000000000001      6.9707534908363229
    43   2      17.924621156481944      1.3100000000000001      6.9707534908363229
    44   2      17.924621156481944      3.9300000000000002      6.9707534908363229
    45   2      4.9446211564819462      3.9300000000000002      6.9707534908363229
    46   2      4.9446211564819462      1.3100000000000001      6.9707534908363229
    47   2      22.082522206961663                       0      8.2394306261685344
    48   2      0.7867201060022323                       0      5.7020763555041114
    49   2      9.1025222069616589      2.6200000000000001      8.2394306261685362
    50   2      13.766720106002232      2.6200000000000001      5.7020763555041105
    51   2      20.155336160154139                       0      6.5106837604411263
    52   2      2.7139061528097557                       0      7.4308232212315204
    53   2      7.1753361601541377      2.6200000000000001      6.5106837604411272
    54   2      15.693906152809756      2.6200000000000001      7.4308232212315195
    55   2      18.254110113346616                       0      4.7819368947137182
    56   2      4.6151321996172765                       0      9.1595700869589276
    57   2      5.2741101133466159      2.6200000000000001      4.7819368947137191
    58   2      17.595132199617279      2.6200000000000001      9.1595700869589276
    59   2      15.170286873774877                       0      12.017579018201822
    60   2      7.6989554391890165                       0      1.9239279634708251
    61   2      2.1902868737748769      2.6200000000000001      12.017579018201822
    62   2      20.678955439189018      2.6200000000000001      1.9239279634708244
    63   2        13.3073838577155                       0      10.233066124547722
    64   2      9.5618584552483963                       0      3.7084408571249234
    65   2     0.32738385771549811      2.6200000000000001      10.233066124547722
