Mg4Zn7 (100) raw slab - Type1=Zn Type2=Mg

440 atoms
2 atom types

0.000000 10.673142 xlo xhi
0.000000 14.451674 ylo yhi
0.000000 67.274207 zlo zhi

Masses

1 65.38
2 24.305

Atoms

1 2 5.288286 5.358486 25.524135
2 2 5.288286 3.310784 15.426754
3 2 2.620000 8.210473 12.659654
4 2 2.620000 0.458797 28.291234
5 2 5.288286 5.047275 28.778153
6 2 5.288286 3.621995 12.172736
7 2 2.620000 7.899261 15.913672
8 2 2.620000 0.770009 25.037217
9 2 5.288286 13.268341 29.208523
10 2 5.288286 9.852603 11.742366
11 2 2.620000 1.668653 16.344043
12 2 2.620000 7.000617 24.606846
13 2 5.288286 2.407974 24.113894
14 2 5.288286 6.261296 16.836995
15 2 2.620000 5.259961 11.249414
16 2 2.620000 3.409309 29.701475
17 2 5.288286 8.012279 30.210529
18 2 5.288286 0.656991 10.740360
19 2 2.620000 10.864266 17.346048
20 2 2.620000 12.256678 23.604840
21 2 5.288286 13.031743 32.447534
22 2 5.288286 10.089201 8.503355
23 2 2.620000 1.432055 19.583053
24 2 2.620000 7.237215 21.367835
25 2 5.288286 2.752416 20.864481
26 2 5.288286 5.916854 20.086408
27 2 2.620000 5.604403 8.000000
28 2 2.620000 3.064867 32.950889
29 2 5.288286 11.893525 21.931457
30 2 5.288286 11.227419 19.019431
31 2 2.620000 0.293837 9.066977
32 2 2.620000 8.375432 31.883912
33 2 5.288286 10.079267 33.134604
34 2 5.288286 7.337704 33.545246
35 2 2.620000 12.931254 20.270123
36 2 2.620000 10.189691 20.680765
37 2 5.288286 10.301977 27.835672
38 2 5.288286 12.818967 13.115217
39 2 2.620000 13.153964 14.971191
40 2 2.620000 9.966980 25.979697
41 1 5.288286 1.482648 33.339925
42 1 2.620000 4.334635 20.475444
43 1 1.285857 2.908642 26.907685
44 1 3.954143 2.908642 26.907685
45 1 3.954143 5.760628 14.043204
46 1 1.285857 5.760628 14.043204
47 1 5.288286 3.272692 31.331412
48 1 5.288286 5.396578 9.619476
49 1 2.620000 6.124679 18.466932
50 1 2.620000 2.544591 22.483957
51 1 5.288286 1.931466 29.005136
52 1 5.288286 6.737803 11.945753
53 1 2.620000 4.783453 16.140656
54 1 2.620000 3.885817 24.810233
55 1 5.288286 0.607954 26.673273
56 1 5.288286 8.061316 14.277616
57 1 2.620000 3.459940 13.808792
58 1 2.620000 5.209329 27.142097
59 1 5.288286 8.475762 25.321585
60 1 5.288286 0.193508 15.629303
61 1 2.620000 11.327749 12.457105
62 1 2.620000 11.793196 28.493784
63 1 5.288286 7.140296 22.992439
64 1 5.288286 1.528974 17.958449
65 1 2.620000 9.992283 10.127959
66 1 2.620000 13.128661 30.822930
67 1 5.288286 13.769432 24.319251
68 1 5.288286 9.351512 16.631638
69 1 2.620000 2.169744 11.454771
70 1 2.620000 6.499526 29.496118
71 1 5.288286 11.118172 24.834247
72 1 5.288286 12.002772 16.116642
73 1 2.620000 13.970159 11.969766
74 1 2.620000 9.150785 28.981123
75 1 5.288286 8.881397 20.965024
76 1 5.288286 14.239548 19.985865
77 1 2.620000 11.733383 8.100543
78 1 2.620000 11.387561 32.850345
79 1 1.279989 5.541083 31.568222
80 1 3.960011 5.541083 31.568222
81 1 3.960011 3.128187 9.382666
82 1 1.279989 3.128187 9.382666
83 1 3.948274 8.393070 18.703742
84 1 1.291726 8.393070 18.703742
85 1 1.291726 0.276200 22.247147
86 1 3.948274 0.276200 22.247147
87 1 1.266245 7.497927 27.379491
88 1 3.973755 7.497927 27.379491
89 1 3.973755 1.171342 13.571397
90 1 1.266245 1.171342 13.571397
91 1 3.934530 10.349914 14.515011
92 1 1.305470 10.349914 14.515011
93 1 1.305470 12.771030 26.435878
94 1 3.934530 12.771030 26.435878
95 1 1.252595 10.807830 30.585597
96 1 3.987405 10.807830 30.585597
97 1 3.987405 12.313114 10.365291
98 1 1.252595 12.313114 10.365291
99 1 3.920881 13.659817 17.721117
100 1 1.319119 13.659817 17.721117
101 1 1.319119 9.461128 23.229772
102 1 3.920881 9.461128 23.229772
103 1 1.305539 0.951999 31.082177
104 1 3.934461 0.951999 31.082177
105 1 3.934461 7.717271 9.868712
106 1 1.305539 7.717271 9.868712
107 1 3.973825 3.803985 18.217696
108 1 1.266175 3.803985 18.217696
109 1 1.266175 4.865285 22.733192
110 1 3.973825 4.865285 22.733192
111 2 5.288286 14.106187 51.253096
112 2 5.288286 12.058485 41.155715
113 2 2.620000 2.506499 38.388615
114 2 2.620000 9.206498 54.020195
115 2 5.288286 13.794976 54.507114
116 2 5.288286 12.369696 37.901697
117 2 2.620000 2.195288 41.642633
118 2 2.620000 9.517710 50.766178
119 2 5.288286 7.564368 54.937484
120 2 5.288286 4.148630 37.471327
121 2 2.620000 10.416354 42.073004
122 2 2.620000 1.296643 50.335807
123 2 5.288286 11.155675 49.842855
124 2 5.288286 0.557322 42.565956
125 2 2.620000 14.007662 36.978375
126 2 2.620000 12.157010 55.430436
127 2 5.288286 2.308306 55.939490
128 2 5.288286 9.404692 36.469321
129 2 2.620000 5.160293 43.075009
130 2 2.620000 6.552705 49.333801
131 2 5.288286 7.327770 58.176495
132 2 5.288286 4.385228 34.232316
133 2 2.620000 10.179756 45.312014
134 2 2.620000 1.533241 47.096796
135 2 5.288286 11.500117 46.593442
136 2 5.288286 0.212881 45.815369
137 2 2.620000 14.352104 33.728961
138 2 2.620000 11.812568 58.679850
139 2 5.288286 6.189552 47.660418
140 2 5.288286 5.523446 44.748393
141 2 2.620000 9.041538 34.795938
142 2 2.620000 2.671459 57.612873
143 2 5.288286 4.375294 58.863565
144 2 5.288286 1.633731 59.274207
145 2 2.620000 7.227280 45.999085
146 2 2.620000 4.485717 46.409726
147 2 5.288286 4.598004 53.564633
148 2 5.288286 7.114994 38.844178
149 2 2.620000 7.449991 40.700152
150 2 2.620000 4.263007 51.708658
151 1 5.288286 10.230349 59.068886
152 1 2.620000 13.082336 46.204405
153 1 1.285857 11.656343 52.636646
154 1 3.954143 11.656343 52.636646
155 1 3.954143 0.056655 39.772165
156 1 1.285857 0.056655 39.772165
