Generated by pymatgen.io.lammps.data.LammpsData

96  atoms

 1  atom types

0.000000 9.627195  xlo xhi
0.000000 10.393821  ylo yhi
0.000000 36.380300  zlo zhi

Masses

1  24.305

Atoms

1   1  0.000000 0.000000  8.000000
2   1  1.604532 2.598455  8.926377
3   1  1.604532 0.000000 10.779132
4   1  3.209065 2.598455 11.705509
5   1  0.000000 0.000000 13.558264
6   1  1.604532 2.598455 14.484641
7   1  1.604532 0.000000 16.337395
8   1  3.209065 2.598455 17.263773
9   1  0.000000 0.000000 19.116527
10  1  1.604532 2.598455 20.042904
11  1  1.604532 0.000000 21.895659
12  1  0.000000 2.598455 22.822036
13  1  0.000000 0.000000 24.674791
14  1  1.604532 2.598455 25.601168
15  1  1.604532 0.000000 27.453923
16  1  0.000000 2.598455 28.380300
17  1  0.000000 5.196911  8.000000
18  1  1.604532 7.795366  8.926377
19  1  1.604532 5.196911 10.779132
20  1  3.209065 7.795366 11.705509
21  1  0.000000 5.196911 13.558264
22  1  1.604532 7.795366 14.484641
23  1  1.604532 5.196911 16.337395
24  1  3.209065 7.795366 17.263773
25  1  0.000000 5.196911 19.116527
26  1  1.604532 7.795366 20.042904
27  1  1.604532 5.196911 21.895659
28  1  0.000000 7.795366 22.822036
29  1  0.000000 5.196911 24.674791
30  1  1.604532 7.795366 25.601168
31  1  1.604532 5.196911 27.453923
32  1  0.000000 7.795366 28.380300
33  1  3.209065 0.000000  8.000000
34  1  4.813597 2.598455  8.926377
35  1  4.813597 0.000000 10.779132
36  1  6.418130 2.598455 11.705509
37  1  3.209065 0.000000 13.558264
38  1  4.813597 2.598455 14.484641
39  1  4.813597 0.000000 16.337395
40  1  6.418130 2.598455 17.263773
41  1  3.209065 0.000000 19.116527
42  1  4.813597 2.598455 20.042904
43  1  4.813597 0.000000 21.895659
44  1  3.209065 2.598455 22.822036
45  1  3.209065 0.000000 24.674791
46  1  4.813597 2.598455 25.601168
47  1  4.813597 0.000000 27.453923
48  1  3.209065 2.598455 28.380300
49  1  3.209065 5.196911  8.000000
50  1  4.813597 7.795366  8.926377
51  1  4.813597 5.196911 10.779132
52  1  6.418130 7.795366 11.705509
53  1  3.209065 5.196911 13.558264
54  1  4.813597 7.795366 14.484641
55  1  4.813597 5.196911 16.337395
56  1  6.418130 7.795366 17.263773
57  1  3.209065 5.196911 19.116527
58  1  4.813597 7.795366 20.042904
59  1  4.813597 5.196911 21.895659
60  1  3.209065 7.795366 22.822036
61  1  3.209065 5.196911 24.674791
62  1  4.813597 7.795366 25.601168
63  1  4.813597 5.196911 27.453923
64  1  3.209065 7.795366 28.380300
65  1  6.418130 0.000000  8.000000
66  1  8.022662 2.598455  8.926377
67  1  8.022662 0.000000 10.779132
68  1 -0.000000 2.598455 11.705509
69  1  6.418130 0.000000 13.558264
70  1  8.022662 2.598455 14.484641
71  1  8.022662 0.000000 16.337395
72  1 -0.000000 2.598455 17.263773
73  1  6.418130 0.000000 19.116527
74  1  8.022662 2.598455 20.042904
75  1  8.022662 0.000000 21.895659
76  1  6.418130 2.598455 22.822036
77  1  6.418130 0.000000 24.674791
78  1  8.022662 2.598455 25.601168
79  1  8.022662 0.000000 27.453923
80  1  6.418130 2.598455 28.380300
81  1  6.418130 5.196911  8.000000
82  1  8.022662 7.795366  8.926377
83  1  8.022662 5.196911 10.779132
84  1 -0.000000 7.795366 11.705509
85  1  6.418130 5.196911 13.558264
86  1  8.022662 7.795366 14.484641
87  1  8.022662 5.196911 16.337395
88  1 -0.000000 7.795366 17.263773
89  1  6.418130 5.196911 19.116527
90  1  8.022662 7.795366 20.042904
91  1  8.022662 5.196911 21.895659
92  1  6.418130 7.795366 22.822036
93  1  6.418130 5.196911 24.674791
94  1  8.022662 7.795366 25.601168
95  1  8.022662 5.196911 27.453923
96  1  6.418130 7.795366 28.380300

Velocities

1  0.00000000 0.00000000 0.00000000
2  0.00000000 0.00000000 0.00000000
3  0.00000000 0.00000000 0.00000000
4  0.00000000 0.00000000 0.00000000
5  0.00000000 0.00000000 0.00000000
6  0.00000000 0.00000000 0.00000000
7  0.00000000 0.00000000 0.00000000
8  0.00000000 0.00000000 0.00000000
9  0.00000000 0.00000000 0.00000000
10 0.00000000 0.00000000 0.00000000
11 0.00000000 0.00000000 0.00000000
12 0.00000000 0.00000000 0.00000000
13 0.00000000 0.00000000 0.00000000
14 0.00000000 0.00000000 0.00000000
15 0.00000000 0.00000000 0.00000000
16 0.00000000 0.00000000 0.00000000
17 0.00000000 0.00000000 0.00000000
18 0.00000000 0.00000000 0.00000000
19 0.00000000 0.00000000 0.00000000
20 0.00000000 0.00000000 0.00000000
21 0.00000000 0.00000000 0.00000000
22 0.00000000 0.00000000 0.00000000
23 0.00000000 0.00000000 0.00000000
24 0.00000000 0.00000000 0.00000000
25 0.00000000 0.00000000 0.00000000
26 0.00000000 0.00000000 0.00000000
27 0.00000000 0.00000000 0.00000000
28 0.00000000 0.00000000 0.00000000
29 0.00000000 0.00000000 0.00000000
